tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.4607100000000001,True,chow,0.202765,True,Pekinese,0.133266,True,474,1385
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True,206,956
675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,10,10,Bernie,None,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True,3041,9299
675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,11,10,Buddah,None,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese_dog,0.921968,True,West_Highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True,418,1451
675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever,0.800495,True,kuvasz,0.0977564,True,Saluki,0.0684146,True,295,1056
675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,12,10,Lenny,None,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,0.4414270000000001,True,miniature_schnauzer,0.248885,True,Sealyham_terrier,0.164967,True,717,1683
675531475945709568,2015-12-12 04:23:49,Twitter for iPhone,10,10,Ellie,None,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_husky,0.020221,True,329,1067
675522403582218240,2015-12-12 03:47:46,Twitter for iPhone,10,10,Sammy,None,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,0.299708,True,golden_retriever,0.263665,True,Irish_setter,0.0803233,True,249,936
675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish_deerhound,0.240591,True,groenendael,0.156916,True,flat-coated_retriever,0.0908994,True,407,1147
675501075957489664,2015-12-12 02:23:01,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,dough,0.806757,False,bakery,0.0279066,False,French_loaf,0.0181889,False,5202,15512
675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,11,10,Reggie,None,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,Rhodesian_ridgeback,0.0614913,True,1130,2815
675489971617296384,2015-12-12 01:38:53,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West_Highland_white_terrier,0.139613,True,seat_belt,0.118647,False,Old_English_sheepdog,0.0939522,True,526,1148
675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,5,10,None,None,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False,853,1659
675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever,0.986548,True,golden_retriever,0.00886185,True,Chihuahua,0.000693528,True,501,1359
675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.4163850000000001,True,West_Highland_white_terrier,0.102933,True,Samoyed,0.0872995,True,452,1524
675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,12,10,Daisy,None,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador_retriever,0.479008,True,ice_bear,0.218289,False,kuvasz,0.13991099999999998,True,192,941
675354435921575936,2015-12-11 16:40:19,Twitter Web Client,13,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,upright,0.303415,False,golden_retriever,0.181351,True,Brittany_spaniel,0.16208399999999998,True,14855,29388
675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,True,Cardigan,0.11681,True,chow,0.0390362,True,1127,2482
675166823650848770,2015-12-11 04:14:49,Twitter for iPhone,10,10,Arnold,None,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,llama,0.284394,False,standard_poodle,0.132569,True,teddy,0.127975,False,1381,3164
675153376133427200,2015-12-11 03:21:23,Twitter for iPhone,1,10,None,None,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,paper_towel,0.327957,False,mailbox,0.09602689999999997,False,seat_belt,0.034995099999999994,False,2256,5578
675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,True,Tibetan_mastiff,5.86749e-05,True,Tibetan_terrier,2.87785e-05,True,1496,3345
675147105808306176,2015-12-11 02:56:28,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,True,Labrador_retriever,0.016765400000000003,True,flat-coated_retriever,0.0106373,True,197,841
675146535592706048,2015-12-11 02:54:12,Twitter for iPhone,7,10,Coops,None,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True,255,1052
675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador_retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_bullterrier,0.116864,True,779,1911
675135153782571009,2015-12-11 02:08:58,Twitter for iPhone,5,10,Steven,None,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,stove,0.587507,False,rotisserie,0.0517131,False,microwave,0.0207253,False,411,1163
675113801096802304,2015-12-11 00:44:07,Twitter for iPhone,10,10,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,bow,0.16802,False,quill,0.108807,False,joystick,0.0433118,False,686,1732
675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,8,10,Oliver,None,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,0.631501,True,Brittany_spaniel,0.101927,True,Chesapeake_Bay_retriever,0.0626498,True,213,867
675015141583413248,2015-12-10 18:12:05,Twitter for iPhone,10,10,Moe,None,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False,1034,2403
675006312288268288,2015-12-10 17:37:00,Twitter for iPhone,10,10,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,True,space_heater,0.043388800000000005,False,beagle,0.0428476,True,200,873
675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,12,10,Laela,None,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True,406,1388
674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,0.594467,True,cocker_spaniel,0.389994,True,Welsh_springer_spaniel,0.00709611,True,315,759
674800520222154752,2015-12-10 03:59:15,Twitter for iPhone,11,10,Tedders,None,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,dingo,0.00919567,False,746,2688
674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever,0.8019029999999999,True,Chesapeake_Bay_retriever,0.193575,True,Rottweiler,0.00119305,True,216,982
674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,9,10,Maggie,None,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle,0.349561,True,toy_poodle,0.154711,True,Maltese_dog,0.134229,True,181,718
674781762103414784,2015-12-10 02:44:43,Twitter for iPhone,8,10,None,None,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,ocarina,0.148975,False,hamster,0.06898489999999999,False,wool,0.0317285,False,1043,1803
674774481756377088,2015-12-10 02:15:47,Twitter for iPhone,11,10,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016,True,French_bulldog,0.30997800000000003,True,Siamese_cat,0.227677,False,407,980
674767892831932416,2015-12-10 01:49:36,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,shower_curtain,0.238855,False,sarong,0.0924141,False,kimono,0.0564125,False,689,1626
674764817387900928,2015-12-10 01:37:23,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695,True,Arctic_fox,0.30985300000000005,False,kuvasz,0.019641,True,200,698
674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,0.665516,True,redbone,0.17336600000000002,True,basset,0.134783,True,399,1307
674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,10,10,Sophie,None,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,0.583054,True,Shetland_sheepdog,0.0659904,True,Greater_Swiss_Mountain_dog,0.0652362,True,464,1258
674739953134403584,2015-12-09 23:58:35,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie_Dinmont,0.17591500000000002,True,black-footed_ferret,0.0965343,False,toy_poodle,0.0641447,True,326,968
674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,10,10,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,True,schipperke,0.0143099,True,Chihuahua,0.00812024,True,80,580
674690135443775488,2015-12-09 20:40:38,Twitter for iPhone,3,10,Patrick,None,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,tick,0.242538,False,nail,0.212589,False,screw,0.17283800000000002,False,411,1023
674670581682434048,2015-12-09 19:22:56,Twitter for iPhone,9,10,Jeb,None,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,True,Eskimo_dog,0.178033,True,Siberian_husky,0.07796610000000001,True,565,1444
674664755118911488,2015-12-09 18:59:46,Twitter for iPhone,10,10,Rodman,None,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,African_crocodile,0.330625,False,American_alligator,0.0753557,False,mink,0.0574807,False,205,808
674646392044941312,2015-12-09 17:46:48,Twitter for iPhone,5,10,None,None,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever,0.837448,True,groenendael,0.0861665,True,Labrador_retriever,0.016052200000000003,True,429,1281
674644256330530816,2015-12-09 17:38:19,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,soccer_ball,0.398102,False,basset,0.335692,True,cocker_spaniel,0.0729408,True,241,927
674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True,509,1515
674632714662858753,2015-12-09 16:52:27,Twitter for iPhone,5,10,None,None,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,jellyfish,0.432748,False,goldfish,0.113111,False,coral_reef,0.08704719999999999,False,501,1337
674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,13,10,Louis,None,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,True,Pomeranian,0.283647,True,toy_poodle,0.0676654,True,1773,5545
674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,10,10,None,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon,0.409909,True,malinois,0.244649,True,bull_mastiff,0.07481950000000001,True,314,954
674436901579923456,2015-12-09 03:54:22,Twitter for iPhone,9,10,Bailey,None,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,acorn_squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True,344,985
674422304705744896,2015-12-09 02:56:22,Twitter for iPhone,12,10,Ava,None,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,0.964497,True,Labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False,464,1280
674416750885273600,2015-12-09 02:34:18,Twitter for iPhone,10,10,Jonah,None,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.28720100000000004,True,Boston_bull,0.25092,True,whippet,0.141012,True,114,611
674410619106390016,2015-12-09 02:09:56,Twitter for iPhone,10,10,Lenny,None,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True,400,1068
674394782723014656,2015-12-09 01:07:00,Twitter for iPhone,8,10,Gary,None,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,Lakeland_terrier,0.109099,True,487,1334
674372068062928900,2015-12-08 23:36:44,Twitter for iPhone,10,10,Chesney,None,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,seashore,0.34612600000000004,False,American_alligator,0.106404,False,sandbar,0.0493491,False,280,766
674318007229923329,2015-12-08 20:01:55,Twitter for iPhone,8,10,Lennon,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False,449,1250
674291837063053312,2015-12-08 18:17:56,Twitter for iPhone,11,10,Kenny,None,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,5128,13155
674271431610523648,2015-12-08 16:56:51,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True,643,1394
674269164442398721,2015-12-08 16:47:50,Twitter for iPhone,8,10,Bob,None,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True,202,824
674265582246694913,2015-12-08 16:33:36,Twitter for iPhone,2,10,Henry,None,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.72038e-05,False,727,1457
674262580978937856,2015-12-08 16:21:41,Twitter for iPhone,9,10,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True,382,1175
674255168825880576,2015-12-08 15:52:13,Twitter for iPhone,10,10,Bobbay,None,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True,464,1299
674075285688614912,2015-12-08 03:57:26,Twitter for iPhone,11,10,Mitch,None,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True,245,887
674063288070742018,2015-12-08 03:09:46,Twitter for iPhone,5,10,Earl,None,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False,1905,5705
674053186244734976,2015-12-08 02:29:37,Twitter for iPhone,10,10,Stanley,None,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True,1124,2942
674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,10,10,Lucy,None,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False,431,1289
674045139690631169,2015-12-08 01:57:39,Twitter for iPhone,3,10,None,None,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,robin,0.369661,False,rhinoceros_beetle,0.110607,False,European_fire_salamander,0.0431782,False,564,1267
674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True,109,635
674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,12,10,Kaiya,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True,366,975
674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,9,10,Daisy,None,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True,180,758
674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False,1081,1578
674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,10,10,Acro,None,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,True,borzoi,0.0050429,True,Shetland_sheepdog,0.00172478,True,264,1012
674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,11,10,Aiden,None,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo_dog,0.06832089999999999,True,559,1386
674008982932058114,2015-12-07 23:33:58,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,jigsaw_puzzle,0.97081,False,prayer_rug,0.0110482,False,quill,0.00843171,False,299,1083
673919437611909120,2015-12-07 17:38:09,Twitter for iPhone,11,10,Obie,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,jack-o'-lantern,0.172079,False,schipperke,0.115984,True,miniature_pinscher,0.052175,True,325,1057
673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,3,10,None,None,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,toilet_seat,0.683319,False,soft-coated_wheaten_terrier,0.0489277,True,Siberian_husky,0.030386,True,1427,2837
673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.16328800000000002,True,220,839
673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True,264,937
673709992831262724,2015-12-07 03:45:53,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True,236,748
673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,12,10,Riley,None,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True,253,951
673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,10,10,Raymond,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True,346,986
673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,8,10,Dot,None,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.06389890000000001,True,358,1124
673700254269775872,2015-12-07 03:07:12,Twitter for iPhone,3,10,None,None,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,water_bottle,0.614536,False,ashcan,0.0509114,False,bucket,0.0374319,False,500,1280
673697980713705472,2015-12-07 02:58:09,Twitter for iPhone,8,10,Pickles,pupper,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,porcupine,0.151876,False,hen,0.11138,False,doormat,0.0589337,False,1691,3503
673689733134946305,2015-12-07 02:25:23,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988739,False,568,1537
673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,9,10,Larry,None,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True,438,1125
673686845050527744,2015-12-07 02:13:55,Twitter for iPhone,11,10,George,None,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.185903,True,guinea_pig,0.172951,False,pug,0.166183,True,375,1274
673680198160809984,2015-12-07 01:47:30,Twitter for iPhone,13,10,Shnuggles,None,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True,414,1228
673662677122719744,2015-12-07 00:37:52,Twitter for iPhone,12,10,Kendall,None,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True,326,1123
673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,10,10,Albert,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True,198,650
673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,7,10,Jeffri,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False,629,1425
673583129559498752,2015-12-06 19:21:47,Twitter for iPhone,11,10,Sandy,None,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True,313,1060
673580926094458881,2015-12-06 19:13:01,Twitter for iPhone,8,10,None,None,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True,238,736
673576835670777856,2015-12-06 18:56:46,Twitter for iPhone,7,10,None,None,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,teddy,0.25521,False,Christmas_stocking,0.0982852,False,pajama,0.07273510000000001,False,486,1227
673363615379013632,2015-12-06 04:49:31,Twitter for iPhone,11,10,None,pupper,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False,266,930
673359818736984064,2015-12-06 04:34:25,Twitter for iPhone,8,10,Steve,None,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True,592,1286
673355879178194945,2015-12-06 04:18:46,Twitter for iPhone,11,10,Koda,None,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,491,1340
673352124999274496,2015-12-06 04:03:51,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True,471,1493
673350198937153538,2015-12-06 03:56:12,Twitter for iPhone,9,10,Bella,None,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True,184,682
673345638550134785,2015-12-06 03:38:05,Twitter for iPhone,7,10,Gerald,None,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True,1098,2224
673343217010679808,2015-12-06 03:28:27,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True,234,854
673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,10,10,Django,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True,492,1125
673320132811366400,2015-12-06 01:56:44,Twitter for iPhone,11,10,Frankie,None,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,6865,11934
673317986296586240,2015-12-06 01:48:12,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,216,780
673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,8,10,Eve,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True,2739,6707
673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,11,10,Mac,None,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True,312,955
673240798075449344,2015-12-05 20:41:29,Twitter for iPhone,6,10,None,None,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True,614,1274
673213039743795200,2015-12-05 18:51:11,Twitter for iPhone,10,10,Dexter,None,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,724,1965
673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,8,10,Fletcher,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False,547,1486
672997845381865473,2015-12-05 04:36:04,Twitter for iPhone,12,10,Kenzie,None,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False,629,1751
